uid,user,url,starts,active_seconds,domain,category,ends,gap_seconds
15049,354471f893df6b8e,cf825868dd2b2273,2013-05-30 17:42:53,38,685e0b3fc75523e5,5637ffa20b65e5aa,2013-05-30 17:43:31,0
15045,354471f893df6b8e,8a5eb643a88071cd,2013-05-30 17:43:31,2,685e0b3fc75523e5,5637ffa20b65e5aa,2013-05-30 17:43:33,0
15037,354471f893df6b8e,f6ac77370458ef2b,2013-05-30 17:43:33,20,685e0b3fc75523e5,5637ffa20b65e5aa,2013-05-30 17:43:53,0
15038,354471f893df6b8e,567279b280d80d7f,2013-05-30 17:43:53,40,685e0b3fc75523e5,5637ffa20b65e5aa,2013-05-30 17:44:33,0
15047,354471f893df6b8e,f6ac77370458ef2b,2013-05-30 17:44:33,12,685e0b3fc75523e5,5637ffa20b65e5aa,2013-05-30 17:44:45,0
15040,354471f893df6b8e,916601899a7a5224,2013-05-30 17:44:45,229,685e0b3fc75523e5,5637ffa20b65e5aa,2013-05-30 17:48:34,0
15050,354471f893df6b8e,916601899a7a5224,2013-05-30 17:49:40,11,685e0b3fc75523e5,5637ffa20b65e5aa,2013-05-30 17:49:51,66
15039,354471f893df6b8e,f6ac77370458ef2b,2013-05-30 17:49:51,6,685e0b3fc75523e5,5637ffa20b65e5aa,2013-05-30 17:49:57,0
15042,354471f893df6b8e,95a8ea8f6e4de33e,2013-05-30 17:49:57,24,685e0b3fc75523e5,5637ffa20b65e5aa,2013-05-30 17:50:21,0
15043,354471f893df6b8e,26dee302739e37d6,2013-05-30 17:50:21,80,685e0b3fc75523e5,5637ffa20b65e5aa,2013-05-30 17:51:41,0
15046,354471f893df6b8e,cc6a1ce79854a639,2013-05-30 17:51:41,98,685e0b3fc75523e5,5637ffa20b65e5aa,2013-05-30 17:53:19,0
15048,354471f893df6b8e,2e77b08cdea52641,2013-05-30 17:53:19,18,685e0b3fc75523e5,5637ffa20b65e5aa,2013-05-30 17:53:37,0
15036,354471f893df6b8e,f0e71f8483a057fe,2013-05-30 17:53:37,4,36e33410e3e22575,20fd90a7872ed611,2013-05-30 17:53:41,0
4027,354471f893df6b8e,975af2aeb582ca21,2013-05-30 17:53:41,18,975af2aeb582ca21,05175ca42d439154,2013-05-30 17:53:59,0
4025,354471f893df6b8e,84db6c267a15ae63,2013-05-30 17:53:59,114,975af2aeb582ca21,05175ca42d439154,2013-05-30 17:55:53,0
4049,354471f893df6b8e,cc664b590a9cbab6,2013-05-30 17:55:53,12,975af2aeb582ca21,05175ca42d439154,2013-05-30 17:56:05,0
4039,354471f893df6b8e,843343121ec7c233,2013-05-30 17:56:05,10,975af2aeb582ca21,05175ca42d439154,2013-05-30 17:56:15,0
4043,354471f893df6b8e,700ee7a372d61674,2013-05-30 17:56:15,10,975af2aeb582ca21,05175ca42d439154,2013-05-30 17:56:25,0
4035,354471f893df6b8e,8a11e14b154c0709,2013-05-30 17:56:25,10,975af2aeb582ca21,05175ca42d439154,2013-05-30 17:56:35,0
4046,354471f893df6b8e,8a11e14b154c0709,2013-05-30 17:56:37,1,975af2aeb582ca21,05175ca42d439154,2013-05-30 17:56:38,2
4031,354471f893df6b8e,8a11e14b154c0709,2013-05-30 17:56:41,1,975af2aeb582ca21,05175ca42d439154,2013-05-30 17:56:42,3
4040,354471f893df6b8e,8a11e14b154c0709,2013-05-30 18:00:19,4,975af2aeb582ca21,05175ca42d439154,2013-05-30 18:00:23,217
4030,354471f893df6b8e,6d1b6add21cc3f71,2013-05-30 18:00:23,26,975af2aeb582ca21,05175ca42d439154,2013-05-30 18:00:49,0
4044,354471f893df6b8e,6d1b6add21cc3f71,2013-05-30 18:01:31,1,975af2aeb582ca21,05175ca42d439154,2013-05-30 18:01:32,42
4042,354471f893df6b8e,700ee7a372d61674,2013-05-30 18:01:32,29,975af2aeb582ca21,05175ca42d439154,2013-05-30 18:02:01,0
4041,354471f893df6b8e,99cef3a6467b79c1,2013-05-30 18:02:01,6,975af2aeb582ca21,05175ca42d439154,2013-05-30 18:02:07,0
4036,354471f893df6b8e,99cef3a6467b79c1,2013-05-30 18:02:09,2,975af2aeb582ca21,05175ca42d439154,2013-05-30 18:02:11,2
4038,354471f893df6b8e,99cef3a6467b79c1,2013-05-30 18:02:24,3,975af2aeb582ca21,05175ca42d439154,2013-05-30 18:02:27,13
4037,354471f893df6b8e,700ee7a372d61674,2013-05-30 18:02:27,215,975af2aeb582ca21,05175ca42d439154,2013-05-30 18:06:02,0
4045,354471f893df6b8e,700ee7a372d61674,2013-05-30 18:08:22,9,975af2aeb582ca21,05175ca42d439154,2013-05-30 18:08:31,140
12385,354471f893df6b8e,fef22b75cb46a61f,2013-05-30 18:08:31,18,d90e69994602d55b,2dda54d9825f7a28,2013-05-30 18:08:49,0
12391,354471f893df6b8e,18e76bc0e81f1d21,2013-05-30 18:08:49,18,d90e69994602d55b,2dda54d9825f7a28,2013-05-30 18:09:07,0
12388,354471f893df6b8e,5fdce0bd549d71ad,2013-05-30 18:09:07,23,d90e69994602d55b,2dda54d9825f7a28,2013-05-30 18:09:30,0
12384,354471f893df6b8e,5fdce0bd549d71ad,2013-05-30 18:09:30,11,d90e69994602d55b,2dda54d9825f7a28,2013-05-30 18:09:41,0
12389,354471f893df6b8e,18e76bc0e81f1d21,2013-05-30 18:09:41,10,d90e69994602d55b,2dda54d9825f7a28,2013-05-30 18:09:51,0
12390,354471f893df6b8e,1e9eecc0c5f758aa,2013-05-30 18:09:51,224,d90e69994602d55b,2dda54d9825f7a28,2013-05-30 18:13:35,0
12387,354471f893df6b8e,5fdce0bd549d71ad,2013-05-30 18:13:35,38,d90e69994602d55b,2dda54d9825f7a28,2013-05-30 18:14:13,0
12386,354471f893df6b8e,f1f0a733ab269523,2013-05-30 18:14:13,2,d90e69994602d55b,2dda54d9825f7a28,2013-05-30 18:14:15,0
4026,354471f893df6b8e,700ee7a372d61674,2013-05-30 18:14:15,15,975af2aeb582ca21,05175ca42d439154,2013-05-30 18:14:30,0
4032,354471f893df6b8e,700ee7a372d61674,2013-05-30 18:14:30,113,975af2aeb582ca21,05175ca42d439154,2013-05-30 18:16:23,0
4047,354471f893df6b8e,ae68ff8165a21c6f,2013-05-30 18:16:23,6,975af2aeb582ca21,05175ca42d439154,2013-05-30 18:16:29,0
4028,354471f893df6b8e,700ee7a372d61674,2013-05-30 18:21:03,4,975af2aeb582ca21,05175ca42d439154,2013-05-30 18:21:07,274
4033,354471f893df6b8e,661c54b0186bb6ff,2013-05-30 18:21:07,2,975af2aeb582ca21,05175ca42d439154,2013-05-30 18:21:09,0
4029,354471f893df6b8e,661c54b0186bb6ff,2013-05-30 18:21:43,2,975af2aeb582ca21,05175ca42d439154,2013-05-30 18:21:45,34
4048,354471f893df6b8e,700ee7a372d61674,2013-05-30 18:21:45,16,975af2aeb582ca21,05175ca42d439154,2013-05-30 18:22:01,0
4034,354471f893df6b8e,d9c2526c345fa992,2013-05-30 18:22:01,2,975af2aeb582ca21,05175ca42d439154,2013-05-30 18:22:03,0
2602,354471f893df6b8e,8f155e77c8af923f,2013-05-30 18:24:19,8,8f155e77c8af923f,05175ca42d439154,2013-05-30 18:24:27,136
2604,354471f893df6b8e,34e681dcf4fdbde1,2013-05-30 18:24:27,3,8f155e77c8af923f,05175ca42d439154,2013-05-30 18:24:30,0
2603,354471f893df6b8e,34e681dcf4fdbde1,2013-05-30 18:24:31,1,8f155e77c8af923f,05175ca42d439154,2013-05-30 18:24:32,1
15053,354471f893df6b8e,79188a8cb4681eda,2013-05-30 18:24:32,27,cb15b69aebf0daf1,20fd90a7872ed611,2013-05-30 18:24:59,0
4053,354471f893df6b8e,d9c2526c345fa992,2013-05-30 19:05:41,2,975af2aeb582ca21,05175ca42d439154,2013-05-30 19:05:43,2442
4055,354471f893df6b8e,700ee7a372d61674,2013-05-30 19:05:43,6,975af2aeb582ca21,05175ca42d439154,2013-05-30 19:05:49,0
4051,354471f893df6b8e,ba377c1647c6aeef,2013-05-30 19:05:49,2,975af2aeb582ca21,05175ca42d439154,2013-05-30 19:05:51,0
4054,354471f893df6b8e,ba377c1647c6aeef,2013-05-30 19:05:55,2,975af2aeb582ca21,05175ca42d439154,2013-05-30 19:05:57,4
4050,354471f893df6b8e,700ee7a372d61674,2013-05-30 19:05:57,6,975af2aeb582ca21,05175ca42d439154,2013-05-30 19:06:03,0
4052,354471f893df6b8e,9c21b94cbb20dd57,2013-05-30 19:06:03,4,975af2aeb582ca21,05175ca42d439154,2013-05-30 19:06:07,0
4056,354471f893df6b8e,9c21b94cbb20dd57,2013-05-30 19:50:43,2,975af2aeb582ca21,05175ca42d439154,2013-05-30 19:50:45,2676
4057,354471f893df6b8e,36f9d29151dca9c8,2013-05-30 19:50:45,76,975af2aeb582ca21,05175ca42d439154,2013-05-30 19:52:01,0
4261,354471f893df6b8e,36f9d29151dca9c8,2013-05-31 01:15:13,6,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:15:19,19392
4228,354471f893df6b8e,700ee7a372d61674,2013-05-31 01:15:19,22,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:15:41,0
4269,354471f893df6b8e,1ce2296b11ae6feb,2013-05-31 01:15:41,6,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:15:47,0
4254,354471f893df6b8e,700ee7a372d61674,2013-05-31 01:15:47,56,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:16:43,0
4244,354471f893df6b8e,625e86b481dfcf29,2013-05-31 01:16:43,216,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:20:19,0
4241,354471f893df6b8e,700ee7a372d61674,2013-05-31 01:20:19,4,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:20:23,0
4272,354471f893df6b8e,831dbe44dc920fc6,2013-05-31 01:20:23,10,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:20:33,0
4232,354471f893df6b8e,831dbe44dc920fc6,2013-05-31 01:21:57,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:21:59,84
4255,354471f893df6b8e,700ee7a372d61674,2013-05-31 01:21:59,30,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:22:29,0
4249,354471f893df6b8e,3c9ebb88f9812d56,2013-05-31 01:22:29,6,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:22:35,0
4259,354471f893df6b8e,3c9ebb88f9812d56,2013-05-31 01:22:41,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:22:43,6
4262,354471f893df6b8e,700ee7a372d61674,2013-05-31 01:22:43,20,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:23:03,0
4267,354471f893df6b8e,41032cb7fdd8ca2a,2013-05-31 01:23:03,4,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:23:07,0
4257,354471f893df6b8e,41032cb7fdd8ca2a,2013-05-31 01:23:45,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:23:47,38
4268,354471f893df6b8e,700ee7a372d61674,2013-05-31 01:23:47,6,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:23:53,0
4246,354471f893df6b8e,c5dd39c4d272e540,2013-05-31 01:23:53,4,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:23:57,0
4234,354471f893df6b8e,700ee7a372d61674,2013-05-31 01:24:03,4,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:24:07,6
4243,354471f893df6b8e,2c44ec746b8c933d,2013-05-31 01:24:07,4,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:24:11,0
4253,354471f893df6b8e,2c44ec746b8c933d,2013-05-31 01:25:09,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:25:11,58
4270,354471f893df6b8e,700ee7a372d61674,2013-05-31 01:25:11,16,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:25:27,0
4251,354471f893df6b8e,69a2ad14d9026282,2013-05-31 01:25:27,4,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:25:31,0
4247,354471f893df6b8e,69a2ad14d9026282,2013-05-31 01:25:35,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:25:37,4
4236,354471f893df6b8e,700ee7a372d61674,2013-05-31 01:25:37,4,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:25:41,0
4248,354471f893df6b8e,ee3973681fd71dd5,2013-05-31 01:25:41,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:25:43,0
4271,354471f893df6b8e,ee3973681fd71dd5,2013-05-31 01:25:47,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:25:49,4
4264,354471f893df6b8e,700ee7a372d61674,2013-05-31 01:25:49,22,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:26:11,0
4263,354471f893df6b8e,d475c1fae955952e,2013-05-31 01:26:11,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:26:13,0
4265,354471f893df6b8e,d475c1fae955952e,2013-05-31 01:38:51,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:38:53,758
4258,354471f893df6b8e,700ee7a372d61674,2013-05-31 01:38:53,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:38:55,0
4235,354471f893df6b8e,d611c9a600cb52bb,2013-05-31 01:38:55,6,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:39:01,0
4233,354471f893df6b8e,d611c9a600cb52bb,2013-05-31 01:39:05,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:39:07,4
4230,354471f893df6b8e,700ee7a372d61674,2013-05-31 01:39:07,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:39:09,0
4260,354471f893df6b8e,0332c8578998d9cc,2013-05-31 01:39:09,4,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:39:13,0
4229,354471f893df6b8e,0332c8578998d9cc,2013-05-31 01:39:17,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:39:19,4
4238,354471f893df6b8e,700ee7a372d61674,2013-05-31 01:39:19,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:39:21,0
4227,354471f893df6b8e,b3b7e37138b85d85,2013-05-31 01:39:21,4,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:39:25,0
4237,354471f893df6b8e,b3b7e37138b85d85,2013-05-31 01:39:29,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:39:31,4
4225,354471f893df6b8e,700ee7a372d61674,2013-05-31 01:39:31,14,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:39:45,0
4226,354471f893df6b8e,1aafa48af591a9fd,2013-05-31 01:39:45,4,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:39:49,0
4245,354471f893df6b8e,1aafa48af591a9fd,2013-05-31 01:41:41,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:41:43,112
4256,354471f893df6b8e,700ee7a372d61674,2013-05-31 01:41:43,4,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:41:47,0
4240,354471f893df6b8e,d024e6033571a943,2013-05-31 01:41:47,4,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:41:51,0
4250,354471f893df6b8e,d024e6033571a943,2013-05-31 01:42:41,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:42:43,50
4239,354471f893df6b8e,700ee7a372d61674,2013-05-31 01:42:43,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:42:45,0
4242,354471f893df6b8e,f66342baf243a004,2013-05-31 01:42:45,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:42:47,0
4252,354471f893df6b8e,f66342baf243a004,2013-05-31 01:42:51,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:42:53,4
4231,354471f893df6b8e,700ee7a372d61674,2013-05-31 01:42:53,40,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:43:33,0
4266,354471f893df6b8e,b5c2492c508f1414,2013-05-31 01:43:33,24,975af2aeb582ca21,05175ca42d439154,2013-05-31 01:43:57,0
4602,354471f893df6b8e,4013ad8482d769c8,2013-05-31 01:43:59,329,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-31 01:49:28,2
4603,354471f893df6b8e,4013ad8482d769c8,2013-05-31 01:49:30,479,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-31 01:57:29,2
4598,354471f893df6b8e,4013ad8482d769c8,2013-05-31 01:58:24,367,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-31 02:04:31,55
4599,354471f893df6b8e,4013ad8482d769c8,2013-05-31 02:04:31,164,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-31 02:07:15,0
4600,354471f893df6b8e,4013ad8482d769c8,2013-05-31 02:07:37,414,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-31 02:14:31,22
4601,354471f893df6b8e,4013ad8482d769c8,2013-05-31 02:14:31,11,3837f5e3ea677a7d,539ab0ba840e7c3c,2013-05-31 02:14:42,0
11190,354471f893df6b8e,5ff45759b5f7a4ec,2013-05-31 02:14:41,4,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-31 02:14:45,-1
11187,354471f893df6b8e,8d1dac03808b8ea7,2013-05-31 02:14:45,20,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-31 02:15:05,0
11191,354471f893df6b8e,93ea7771cd670bed,2013-05-31 02:15:05,10,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-31 02:15:15,0
11193,354471f893df6b8e,a0a2e34e2b0388e8,2013-05-31 02:15:15,12,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-31 02:15:27,0
11186,354471f893df6b8e,223d034bd867cc3e,2013-05-31 02:15:27,4,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-31 02:15:31,0
11192,354471f893df6b8e,925d2de23d6b8178,2013-05-31 02:15:31,20,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-31 02:15:51,0
11185,354471f893df6b8e,e9564fce17761ca7,2013-05-31 02:15:51,18,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-31 02:16:09,0
11194,354471f893df6b8e,a5d61b52e83300d8,2013-05-31 02:16:09,6,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-31 02:16:15,0
11188,354471f893df6b8e,594174e0fed62aff,2013-05-31 02:16:15,2,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-31 02:16:17,0
4274,354471f893df6b8e,7c46198bf8a85f69,2013-05-31 02:16:17,18,975af2aeb582ca21,05175ca42d439154,2013-05-31 02:16:35,0
4278,354471f893df6b8e,700ee7a372d61674,2013-05-31 02:16:35,6,975af2aeb582ca21,05175ca42d439154,2013-05-31 02:16:41,0
4276,354471f893df6b8e,7c46198bf8a85f69,2013-05-31 02:16:41,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 02:16:43,0
4273,354471f893df6b8e,700ee7a372d61674,2013-05-31 02:16:43,6,975af2aeb582ca21,05175ca42d439154,2013-05-31 02:16:49,0
4277,354471f893df6b8e,af4ccc9041a56b47,2013-05-31 02:16:49,4,975af2aeb582ca21,05175ca42d439154,2013-05-31 02:16:53,0
4279,354471f893df6b8e,af4ccc9041a56b47,2013-05-31 02:19:03,2,975af2aeb582ca21,05175ca42d439154,2013-05-31 02:19:05,130
4275,354471f893df6b8e,700ee7a372d61674,2013-05-31 02:19:05,16,975af2aeb582ca21,05175ca42d439154,2013-05-31 02:19:21,0
13992,354471f893df6b8e,1b7e65f4254b6a21,2013-05-31 02:19:21,4,e68b2d253d3e832c,f21ee6c6a2748f30,2013-05-31 02:19:25,0
3674,354471f893df6b8e,6e197848296b2f4d,2013-05-31 02:19:25,14,6e197848296b2f4d,05175ca42d439154,2013-05-31 02:19:39,0
3819,354471f893df6b8e,72cc29a57d9004ff,2013-05-31 02:19:39,10,1ab5b1a785b0f697,05175ca42d439154,2013-05-31 02:19:49,0
3820,354471f893df6b8e,e4537507273d4b39,2013-05-31 02:19:49,20,1ab5b1a785b0f697,05175ca42d439154,2013-05-31 02:20:09,0
3816,354471f893df6b8e,448babee0b71c443,2013-05-31 02:20:09,92,1ab5b1a785b0f697,05175ca42d439154,2013-05-31 02:21:41,0
17428,354471f893df6b8e,ff9685d8afcdc942,2013-05-31 02:21:41,195,ff18aba952c82fb6,234f5b297d040799,2013-05-31 02:24:56,0
17427,354471f893df6b8e,ff9685d8afcdc942,2013-05-31 02:25:40,67,ff18aba952c82fb6,234f5b297d040799,2013-05-31 02:26:47,44
17431,354471f893df6b8e,775e8c0e54be941d,2013-05-31 02:26:47,2,ff18aba952c82fb6,234f5b297d040799,2013-05-31 02:26:49,0
17425,354471f893df6b8e,6421b2c67c4f6031,2013-05-31 02:26:49,10,ff18aba952c82fb6,234f5b297d040799,2013-05-31 02:26:59,0
17430,354471f893df6b8e,fff564f3685e66b6,2013-05-31 02:26:59,12,ff18aba952c82fb6,234f5b297d040799,2013-05-31 02:27:11,0
17429,354471f893df6b8e,b083f1a25301a9e9,2013-05-31 02:27:11,4,ff18aba952c82fb6,234f5b297d040799,2013-05-31 02:27:15,0
17424,354471f893df6b8e,8cf50b7fef8258d7,2013-05-31 02:27:15,32,ff18aba952c82fb6,234f5b297d040799,2013-05-31 02:27:47,0
17426,354471f893df6b8e,3909876f5bbca693,2013-05-31 02:27:47,24,ff18aba952c82fb6,234f5b297d040799,2013-05-31 02:28:11,0
3818,354471f893df6b8e,448babee0b71c443,2013-05-31 02:28:11,96,1ab5b1a785b0f697,05175ca42d439154,2013-05-31 02:29:47,0
11189,354471f893df6b8e,ea270b328f01bc78,2013-05-31 02:29:51,8,5ff45759b5f7a4ec,28129a435df1ebe9,2013-05-31 02:29:59,4
3817,354471f893df6b8e,448babee0b71c443,2013-05-31 02:29:59,53,1ab5b1a785b0f697,05175ca42d439154,2013-05-31 02:30:52,0
3815,354471f893df6b8e,448babee0b71c443,2013-05-31 02:31:22,16,1ab5b1a785b0f697,05175ca42d439154,2013-05-31 02:31:38,30
2996,354471f893df6b8e,8f155e77c8af923f,2013-05-31 02:31:37,62,8f155e77c8af923f,05175ca42d439154,2013-05-31 02:32:39,-1
2995,354471f893df6b8e,fdfd2d18aac6acee,2013-05-31 02:32:41,6,8f155e77c8af923f,05175ca42d439154,2013-05-31 02:32:47,2
2994,354471f893df6b8e,8f155e77c8af923f,2013-05-31 02:32:47,50,8f155e77c8af923f,05175ca42d439154,2013-05-31 02:33:37,0
2993,354471f893df6b8e,d1a74bf5fb0e7586,2013-05-31 02:33:37,6,8f155e77c8af923f,05175ca42d439154,2013-05-31 02:33:43,0
2997,354471f893df6b8e,8f155e77c8af923f,2013-05-31 02:33:43,122,8f155e77c8af923f,05175ca42d439154,2013-05-31 02:35:45,0
12403,354471f893df6b8e,fef22b75cb46a61f,2013-05-31 18:03:33,22,d90e69994602d55b,2dda54d9825f7a28,2013-05-31 18:03:55,55668
12405,354471f893df6b8e,18e76bc0e81f1d21,2013-05-31 18:03:55,6,d90e69994602d55b,2dda54d9825f7a28,2013-05-31 18:04:01,0
12406,354471f893df6b8e,1e9eecc0c5f758aa,2013-05-31 18:04:01,105,d90e69994602d55b,2dda54d9825f7a28,2013-05-31 18:05:46,0
12402,354471f893df6b8e,1e9eecc0c5f758aa,2013-05-31 18:05:46,159,d90e69994602d55b,2dda54d9825f7a28,2013-05-31 18:08:25,0
12404,354471f893df6b8e,7b376b30566b3481,2013-05-31 18:08:25,16,d90e69994602d55b,2dda54d9825f7a28,2013-05-31 18:08:41,0
12407,354471f893df6b8e,f1f0a733ab269523,2013-05-31 18:08:41,10,d90e69994602d55b,2dda54d9825f7a28,2013-05-31 18:08:51,0
3003,354471f893df6b8e,8f155e77c8af923f,2013-05-31 18:08:51,8,8f155e77c8af923f,05175ca42d439154,2013-05-31 18:08:59,0
2999,354471f893df6b8e,cec3a6a619265674,2013-05-31 18:08:59,36,8f155e77c8af923f,05175ca42d439154,2013-05-31 18:09:35,0
17434,354471f893df6b8e,c9b08493c85a9ce8,2013-05-31 18:09:35,28,d24dfe3806b8478b,167b397db80f4b22,2013-05-31 18:10:03,0
17436,354471f893df6b8e,253f4cd91a76ffa1,2013-05-31 18:10:03,2,d24dfe3806b8478b,167b397db80f4b22,2013-05-31 18:10:05,0
17432,354471f893df6b8e,0bd423faef6830f3,2013-05-31 18:10:07,39,d24dfe3806b8478b,167b397db80f4b22,2013-05-31 18:10:46,2
17438,354471f893df6b8e,0bd423faef6830f3,2013-05-31 18:10:46,7,d24dfe3806b8478b,167b397db80f4b22,2013-05-31 18:10:53,0
17437,354471f893df6b8e,0b2c1d2c3afabc1b,2013-05-31 18:10:53,126,d24dfe3806b8478b,167b397db80f4b22,2013-05-31 18:12:59,0
17433,354471f893df6b8e,4ee49d3b43037b55,2013-05-31 18:12:59,2,d24dfe3806b8478b,167b397db80f4b22,2013-05-31 18:13:01,0
17435,354471f893df6b8e,253f4cd91a76ffa1,2013-05-31 18:13:01,2,d24dfe3806b8478b,167b397db80f4b22,2013-05-31 18:13:03,0
3006,354471f893df6b8e,8f155e77c8af923f,2013-05-31 18:13:03,3,8f155e77c8af923f,05175ca42d439154,2013-05-31 18:13:06,0
3007,354471f893df6b8e,8f155e77c8af923f,2013-05-31 18:24:16,27,8f155e77c8af923f,05175ca42d439154,2013-05-31 18:24:43,670
3000,354471f893df6b8e,d511aea032aadace,2013-05-31 18:24:45,6,8f155e77c8af923f,05175ca42d439154,2013-05-31 18:24:51,2
3001,354471f893df6b8e,8f155e77c8af923f,2013-05-31 18:24:51,8,8f155e77c8af923f,05175ca42d439154,2013-05-31 18:24:59,0
3005,354471f893df6b8e,c1a379bb5af86fd9,2013-05-31 18:24:59,12,8f155e77c8af923f,05175ca42d439154,2013-05-31 18:25:11,0
2998,354471f893df6b8e,8f155e77c8af923f,2013-05-31 18:25:11,14,8f155e77c8af923f,05175ca42d439154,2013-05-31 18:25:25,0
3002,354471f893df6b8e,9fbf012542daa3aa,2013-05-31 18:25:25,16,8f155e77c8af923f,05175ca42d439154,2013-05-31 18:25:41,0
3004,354471f893df6b8e,8f155e77c8af923f,2013-05-31 18:25:41,150,8f155e77c8af923f,05175ca42d439154,2013-05-31 18:28:11,0
2622,354471f893df6b8e,8f155e77c8af923f,2013-06-01 02:07:25,8,8f155e77c8af923f,05175ca42d439154,2013-06-01 02:07:33,27554
2619,354471f893df6b8e,8f155e77c8af923f,2013-06-01 02:07:37,2,8f155e77c8af923f,05175ca42d439154,2013-06-01 02:07:39,4
10895,354471f893df6b8e,5ff45759b5f7a4ec,2013-06-01 02:07:39,16,5ff45759b5f7a4ec,28129a435df1ebe9,2013-06-01 02:07:55,0
10890,354471f893df6b8e,60b62a5417ddc221,2013-06-01 02:07:55,12,5ff45759b5f7a4ec,28129a435df1ebe9,2013-06-01 02:08:07,0
2621,354471f893df6b8e,8f155e77c8af923f,2013-06-01 02:08:07,10,8f155e77c8af923f,05175ca42d439154,2013-06-01 02:08:17,0
2629,354471f893df6b8e,0b53cb3b8b77bac6,2013-06-01 02:08:17,14,8f155e77c8af923f,05175ca42d439154,2013-06-01 02:08:31,0
15703,354471f893df6b8e,18ad6221e98c76d9,2013-06-01 02:08:33,46,578702dbd99533d6,5637ffa20b65e5aa,2013-06-01 02:09:19,2
2620,354471f893df6b8e,0b53cb3b8b77bac6,2013-06-01 02:09:19,10,8f155e77c8af923f,05175ca42d439154,2013-06-01 02:09:29,0
2634,354471f893df6b8e,98209faea6052d1b,2013-06-01 02:09:29,36,8f155e77c8af923f,05175ca42d439154,2013-06-01 02:10:05,0
4061,354471f893df6b8e,6b69f6b37a9b69ba,2013-06-01 02:10:05,18,975af2aeb582ca21,05175ca42d439154,2013-06-01 02:10:23,0
2618,354471f893df6b8e,98209faea6052d1b,2013-06-01 02:10:23,26,8f155e77c8af923f,05175ca42d439154,2013-06-01 02:10:49,0
